0,1,2,Latitude,Longitude
南諫早郵便局,https://map.japanpost.jp/p/search/dtl/300176240000/?&cond2=1&cond200=1&&his=sa2,854-0043 長崎県諫早市立石町１０３０−４,32.8368919,130.0573228
本野郵便局,https://map.japanpost.jp/p/search/dtl/300176239000/?&cond2=1&cond200=1&&his=sa2,854-0095 長崎県諫早市上大渡野町６−３,32.8891531,130.0236428
森山郵便局,https://map.japanpost.jp/p/search/dtl/300176124000/?&cond2=1&cond200=1&&his=sa2,854-0299 長崎県諫早市森山町下井牟田１０１７−３,32.8238031,130.1134506
愛野郵便局,https://map.japanpost.jp/p/search/dtl/300176020000/?&cond2=1&cond200=1&&his=sa2,854-0302 長崎県雲仙市愛野町乙６００−２,32.8172019,130.1531339
愛野郵便局,https://map.japanpost.jp/p/search/dtl/300176020000/?&cond2=1&cond200=1&&his=sa2,854-0302 長崎県雲仙市愛野町乙６００−２,32.8172019,130.1531339
吾妻大熊郵便局,https://map.japanpost.jp/p/search/dtl/300176323000/?&cond2=1&cond200=1&&his=sa2,859-1115 長崎県雲仙市吾妻町永中名８３−２,32.8339781,130.1793747
吾妻郵便局,https://map.japanpost.jp/p/search/dtl/300176157000/?&cond2=1&cond200=1&&his=sa2,859-1199 長崎県雲仙市吾妻町大木場名１１０,32.8398578,130.1915436
雲仙郵便局,https://map.japanpost.jp/p/search/dtl/300176099000/?&cond2=1&cond200=1&&his=sa2,854-0621 長崎県雲仙市小浜町雲仙３２０,32.7380225,130.2614847
小浜富津郵便局,https://map.japanpost.jp/p/search/dtl/300176233000/?&cond2=1&cond200=1&&his=sa2,854-0516 長崎県雲仙市小浜町富津３０３９−２,32.7579403,130.200205
小浜郵便局,https://map.japanpost.jp/p/search/dtl/300176016000/?&cond2=1&cond200=1&&his=sa2,854-0599 長崎県雲仙市小浜町北本町９０５−５５,32.7261411,130.2065658
金山簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176742000/?&cond2=1&cond200=1&&his=sa2,859-1325 長崎県雲仙市国見町多比良戊４５８,32.8473464,130.2953747
北串山郵便局,https://map.japanpost.jp/p/search/dtl/300176168000/?&cond2=1&cond200=1&&his=sa2,854-0503 長崎県雲仙市小浜町飛子３５１２−３,32.6969478,130.1699
国見郵便局,https://map.japanpost.jp/p/search/dtl/300176097000/?&cond2=1&cond200=1&&his=sa2,859-1311 長崎県雲仙市国見町土黒甲２８-１,32.8738242,130.3074053
神代郵便局,https://map.japanpost.jp/p/search/dtl/300176029000/?&cond2=1&cond200=1&&his=sa2,859-1301 長崎県雲仙市国見町神代甲４７−１,32.8704789,130.2725844
千々石木場簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176739000/?&cond2=1&cond200=1&&his=sa2,854-0407 長崎県雲仙市千々石町庚７３８−２,32.7657647,130.2139067
千々石郵便局,https://map.japanpost.jp/p/search/dtl/300176089000/?&cond2=1&cond200=1&&his=sa2,854-0499 長崎県雲仙市千々石町戊１４５−５,32.7846356,130.1980619
瑞穂郵便局,https://map.japanpost.jp/p/search/dtl/300176204000/?&cond2=1&cond200=1&&his=sa2,859-1299 長崎県雲仙市瑞穂町西郷辛１６３,32.8719147,130.2441617
南串山郵便局,https://map.japanpost.jp/p/search/dtl/300176111000/?&cond2=1&cond200=1&&his=sa2,854-0799 長崎県雲仙市南串山町丙９９０４−５,32.6794242,130.1474928
山ノ上簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176737000/?&cond2=1&cond200=1&&his=sa2,859-1308 長崎県雲仙市国見町神代辛５０８,32.8553036,130.2818558
山畑簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176764000/?&cond2=1&cond200=1&&his=sa2,854-0502 長崎県雲仙市小浜町山畑９０２,32.6945217,130.1934353
大村郵便局,https://map.japanpost.jp/p/search/dtl/300176005000/?&cond2=1&cond200=1&&his=sa2,856-8799 長崎県大村市森園町６６３−９,32.9234819,129.9375422
大村郵便局,https://map.japanpost.jp/p/search/dtl/300176005000/?&cond2=1&cond200=1&&his=sa2,856-8799 長崎県大村市森園町６６３−９,32.9234819,129.9375422
大村荒瀬郵便局,https://map.japanpost.jp/p/search/dtl/300176324000/?&cond2=1&cond200=1&&his=sa2,856-0017 長崎県大村市荒瀬町１０８３−６,32.939495,129.9660536
大村池田郵便局,https://map.japanpost.jp/p/search/dtl/300176285000/?&cond2=1&cond200=1&&his=sa2,856-0024 長崎県大村市諏訪１−１,32.9254742,129.9627956
大村駅前郵便局,https://map.japanpost.jp/p/search/dtl/300176361000/?&cond2=1&cond200=1&&his=sa2,856-0826 長崎県大村市東三城町４−２１,32.9098447,129.9588139
大村杭出津郵便局,https://map.japanpost.jp/p/search/dtl/300176325000/?&cond2=1&cond200=1&&his=sa2,856-0828 長崎県大村市杭出津３−４７７,32.915705,129.9502939
大村玖島郵便局,https://map.japanpost.jp/p/search/dtl/300176152000/?&cond2=1&cond200=1&&his=sa2,856-0834 長崎県大村市玖島１−７８−３,32.9002789,129.9610242
大村久原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176842000/?&cond2=1&cond200=1&&his=sa2,856-0835 長崎県大村市久原２−１００１−１,32.8948361,129.973695
大村木場簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176803000/?&cond2=1&cond200=1&&his=sa2,856-0046 長崎県大村市木場１−１６８−１３,32.90442,129.9774842
大村三浦郵便局,https://map.japanpost.jp/p/search/dtl/300176297000/?&cond2=1&cond200=1&&his=sa2,856-0846 長崎県大村市日泊町１０５４−５,32.8611689,129.9887825
大村水田郵便局,https://map.japanpost.jp/p/search/dtl/300176282000/?&cond2=1&cond200=1&&his=sa2,856-0823 長崎県大村市乾馬場町７８４−６,32.918005,129.9600494
萱瀬郵便局,https://map.japanpost.jp/p/search/dtl/300176258000/?&cond2=1&cond200=1&&his=sa2,856-0014 長崎県大村市田下町１５９０−１,32.9528119,130.0041481
鈴田郵便局,https://map.japanpost.jp/p/search/dtl/300176197000/?&cond2=1&cond200=1&&his=sa2,856-0845 長崎県大村市大里町１５４９−１４,32.8896994,129.9927228
竹松郵便局,https://map.japanpost.jp/p/search/dtl/300176165000/?&cond2=1&cond200=1&&his=sa2,856-0804 長崎県大村市大川田町４１９−１,32.9434861,129.9462503
富の原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300176843000/?&cond2=1&cond200=1&&his=sa2,856-0806 長崎県大村市富の原１−１４３２−７,32.9355589,129.9390169
西大村郵便局,https://map.japanpost.jp/p/search/dtl/300176093000/?&cond2=1&cond200=1&&his=sa2,856-0813 長崎県大村市西大村本町２１０−１,32.9248517,129.9508328
福重郵便局,https://map.japanpost.jp/p/search/dtl/300176291000/?&cond2=1&cond200=1&&his=sa2,856-0802 長崎県大村市皆同町１９９−５,32.9643947,129.9440972
松原郵便局,https://map.japanpost.jp/p/search/dtl/300176091000/?&cond2=1&cond200=1&&his=sa2,856-0009 長崎県大村市松原本町３３０−２,32.9747661,129.9440753
